_id,store_id,store_name,address,mailing_city,state,zip,municipality,corp_id,neighborhood,longitude,latitude,business_phone,alternate_phone,price_verification,fuel_dispenser,scale,timing,misc_inspection,oob,unit,shopping_center,new_municipality
1841387,31229,ABERCROMBIE & FITCH,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,412-372-6241,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,SOUTH HILLS VILLAGE,Upper St. Clair
1841388,31230,LOFT,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,(412) 833-4805,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,SOUTH HILLS VILLAGE,
1841389,31231,RADIO SHACK,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,412-835-1125,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,SOUTH HILLS VILLAGE,Upper St. Clair
1841390,31233,JOURNEYS,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,(412) 835-8848,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,SOUTH HILLS VILLAGE,
1841391,31234,PAC SUN,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,(412) 854-4088,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,SOUTH HILLS VILLAGE,
1841392,31235,SEPHORA,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,(412) 854-1111,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,SOUTH HILLS VILLAGE,
1841393,31237,STEELERS SIDELINE STORE,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,(412) 835-1933,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,SOUTH HILLS VILLAGE,Upper St. Clair
1841394,31238,J CREW,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,412-831-3564,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,SOUTH HILLS VILLAGE,Upper St. Clair
1841395,31239,DAKOTA WATCH CO,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,(412) 835-9192,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,SOUTH HILLS VILLAGE,
1841396,31240,BANTER BY PIERCING PAGODA,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,(412) 831-7786,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,SOUTH HILLS VILLAGE,
1841397,31241,2B,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,(412) 854-0390,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,SOUTH HILLS VILLAGE,
1841398,31243,SEARS,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,412-831-6535,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,SOUTH HILLS VILLAGE,Upper St. Clair
1841399,31244,DOLLAR GENERAL,1811 MAIN ST,PITTSBURGH,PA,15215,SHARPSBURG,,,-79.921035,40.494321,(412) 784-3144,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Sharpsburg
1841400,31245,FAMILY DOLLAR,909 MAIN ST,PITTSBURGH,PA,15215,SHARPSBURG,,,-79.9331985,40.494393,(412) 781-0966,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Sharpsburg
1841401,31246,RADIO SHACK,5823 FORBES AVE,PITTSBURGH,PA,15217,SQUIRREL HILL,,,-79.922052,40.438233,412-521-6356,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1841402,31247,CARQUEST,1789 W LIBERTY AVE,PITTSBURGH,PA,15226,BROOKLINE,,,-80.018181,40.40658,412-561-6611,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,PITTSBURGH
1841403,31248,BARNES & NOBLE,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,(412) 835-0379,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,SOUTH HILLS VILLAGE,
1841404,31249,ROYAL FRAGRANCES,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,412-831-3838,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,SOUTH HILLS VILLAGE,Upper St. Clair
1841405,31250,ADVANCE AUTO PARTS,958 OHIO RIVER BLVD,PITTSBURGH,PA,15202,AVALON,,,-80.065557,40.494438,(412) 766-6908,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1841406,31252,FAMILY DOLLAR,123 LINCOLN AVE,PITTSBURGH,PA,15209,MILLVALE,,,-79.9696665,40.478958,(412) 821-3711,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Millvale
1841407,31253,RADIO SHACK,3139 BANKSVILLE RD,PITTSBURGH,PA,15216,DORMONT,,,-80.0437275,40.399569,412-343-7588,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1841408,31254,FAMILY DOLLAR,1201 FOSTER AVE,PITTSBURGH,PA,15205,CRAFTON,,,-80.0685765,40.440006,(412) 922-8901,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1841409,31255,VILLA,435 WOOD ST,PITTSBURGH,PA,15222,DOWNTOWN,,,-80.0008785,40.440429,(412) 471-5260,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1841410,31256,LYDELLS,120 5TH AVE,PITTSBURGH,PA,15222,DOWNTOWN,,DOWNTOWN (CENTRAL BU,-80.00343,40.441896,412-281-9093,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
1841411,31257,FAMILY DOLLAR,450 56TH ST,PITTSBURGH,PA,15201,ARSENAL,,Upper Lawrenceville,-79.9481025,40.483575,(412) 784-1393,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1841412,31258,FAMILY DOLLAR,607 LINCOLN AVE,PITTSBURGH,PA,15202,BELLEVUE,,,-80.058645,40.49694,(412) 766-9351,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Bellevue
1841413,31259,PAYLESS SHOE SOURCE,2961 W LIBERTY AVE,PITTSBURGH,PA,15216,DORMONT,,,-80.0353665,40.39371,412-561-0288,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Dormont
1841414,31260,GNC,550 WOOD ST,PITTSBURGH,PA,15222,DOWNTOWN,,,-79.9995915,40.44168,(412) 391-0188,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1841415,31261,BROADWAY ARMY NAVY,909 LIBERTY AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-79.9977015,40.443273,412-391-3331,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1841416,31262,SPECIALTY LUGGAGE,915 LIBERTY AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-79.9975845,40.4433,412-281-3852,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1841417,31263,AVENUE,120 5TH AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-80.00343,40.441896,(412) 765-1477,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1841418,31264,HALLMARK,120 5TH AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-80.00343,40.441896,412-456-0456,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1841419,31265,FAMILY DOLLAR,2020 SPRING GARDEN AVE,PITTSBURGH,PA,15212,ALLEGHENY,,Spring Garden,-79.986321,40.469904,(412) 322-4085,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1841420,31266,PAYLESS SHOE SOURCE,340 5TH AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-79.974718292,40.4383419000001,412-471-8909,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1841421,31267,SALLY BEAUTY SUPPLY,313 6TH AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-79.9990785,40.442103,(412) 261-3810,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1841422,31268,FOLLETT,1015 FORBES AVE,PITTSBURGH,PA,15219,DOWNTOWN,,,-79.990614,40.438098,(412) 434-6626,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1841423,31269,REGIS,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,(412) 533-3677,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,SOUTH HILLS VILLAGE,Upper St. Clair
1841424,31270,DICKS SPORTING GOODS,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-650-0152,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841425,31272,GORDON FOOD SERVICE,3620 WILLIAM PENN HWY,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.7996115,40.432077,(412) 666-0691,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Monroeville
1841426,31273,BATH & BODY WORKS,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-655-3303,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,
1841427,31275,JOURNEYS KIDS,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-655-7950,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841428,31276,PAYLESS SHOE SOURCE,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-3190,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841429,31277,LADY FOOT LOCKER,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-8778,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841430,31279,AEROPOSTALE,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-4610,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841431,31280,GAME STOP,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-655-0766,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841432,31282,PAC SUN,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-9630,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841433,31284,RADIO SHACK,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-4380,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841434,31285,CHAMPS SPORTS,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-3670,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841435,31286,THE SHOE DEPT,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-650-8117,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841436,31287,CHARLOTTE RUSSE,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-7770,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841437,31288,MASTER CUTS,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-9555,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841438,31289,FINISH LINE,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-8344,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841439,31291,HOT TOPIC,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-1453,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841440,31292,RAINBOW,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-9050,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841441,31293,CLAIRES,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-6633,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841442,31294,VITAMIN WORLD,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-7080,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841443,31295,HOMETOWNE SPORTS,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-650-9496,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841444,31296,HALLMARK,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-655-2900,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841445,31297,SPENCER GIFTS,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-6727,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841446,31298,FYE,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-5087,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841447,31299,THINGS REMEMBERED,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-7227,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841448,31301,VICTORIAS SECRET,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-4474,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841449,31303,GYMBOREE,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-650-9510,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841450,31304,KIDS FOOT LOCKER,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-650-7347,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841451,31305,FOOT LOCKER,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-650-7327,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841452,31306,JOURNEYS,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-650-7798,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841453,31307,LIFE UNIFORM,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-6653,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841454,31308,AMERICAN EAGLE OUTFITTERS,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-9928,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841455,31312,FOOT ACTION,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-655-5690,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841456,31313,PCX CLOTHING CO,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-655-3190,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841457,31315,PIERCING PAGODA,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-650-5121,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841458,31316,PHILLIP PELUSI,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-655-1194,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841459,31317,WET SEAL,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-6477,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841460,31318,DEB,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-655-3280,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841461,31319,SEARS,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-655-6270,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841462,31321,REGIS HAIR SALON,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-653-7990,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841463,31322,JC PENNEY,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,(412) 655-1000,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,
1841464,31324,CHICOS,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,412-571-0122,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,GALLERIA MALL,Mt. Lebanon
1841465,31325,CACHE,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,412-571-1511,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,GALLERIA MALL,MT LEBANON
1841466,31326,TRACK & TRAIL,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,412-561-1957,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,GALLERIA MALL,
1841467,31327,A PEA IN A POD,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,412-571-9211,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,GALLERIA MALL,MT LEBANON
1841468,31328,LARRIMORS,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,412-344-5727,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,GALLERIA MALL,MT LEBANON
1841469,31329,TALBOT WOMAN SHOES,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,(412) 341-7735,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,GALLERIA MALL,
1841470,31330,LEARNING EXPRESS,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,(412) 341-8697,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,GALLERIA MALL,
1841471,31331,H BASKIN CLOTHIER,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,(412) 341-9003,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,GALLERIA MALL,
1841472,31332,ANTHROPOLOGIE,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,(412) 344-5883,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,GALLERIA MALL,
1841473,31333,COLDWATER CREEK,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,412-572-3132,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,GALLERIA MALL,MT LEBANON
1841474,31334,POTTERY BARN KIDS,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,(412) 344-1615,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,GALLERIA MALL,
1841475,31335,JANIE & JACK,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,(412) 531-3536,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,GALLERIA MALL,
1841476,31336,ANN TAYLOR,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,(412) 561-8753,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,GALLERIA MALL,
1841477,31337,GYMBOREE,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,412-341-1890,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,GALLERIA MALL,Mt. Lebanon
1841478,31338,FOOTLOOSE,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,(412) 531-9663,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,GALLERIA MALL,
1841479,31339,CRABTREE & EVELYN,1500 WASHINGTON RD,PITTSBURGH,PA,15228,MT LEBANON,,,-80.0512875,40.356873,412-563-3522,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,GALLERIA MALL,
1841480,31340,RAINBOW,344 5TH AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-79.974718292,40.4383419000001,(412) 281-1848,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1841481,31341,FOOT LOCKER,322 5TH AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-79.999776,40.440294,(412) 281-3434,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1841482,31342,PIERCING PAGODA,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-650-4014,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,West Mifflin
1841483,31343,PIERCING PAGODA,3075 CLAIRTON RD,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.943076,40.338333,412-655-2274,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,CENTURY III MALL,WEST MIFFLIN
1841484,31344,JUICY COUTURE,1000 ROSS PARK MALL DR,PITTSBURGH,PA,15237,ROSS TWP,,,-80.00847,40.542894,412-364-0605,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,ROSS PARK MALL,ROSS
1841485,31345,DEB,200 MALL CIRCLE DR,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.7960295,40.42926,412-372-2013,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,MONROEVILLE MALL,MONROEVILLE
1841486,31348,THE YARD PLACE,1793 PINE HOLLOW RD,MC KEES ROCKS,PA,15136,KENNEDY TWP,,,-80.103231,40.477869,(412) 777-9701,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Kennedy
1841487,31350,SHOP N SAVE,500 PINE HOLLOW RD,MC KEES ROCKS,PA,15136,KENNEDY TWP,,,-80.098041087,40.474620047,412-771-7525,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,KENMAWR SHOPPING CENTER,KENNEDY
1841488,31352,SAVE A LOT,4313 WALNUT ST,MCKEESPORT,PA,15132,MCKEESPORT,,,-79.8340815,40.322349,412-751-9610,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,OLYMPIA SHOPPING CENTER,McKeesport
1841489,31353,GIANT EAGLE,420 E WATERFRONT DR,HOMESTEAD,PA,15120,HOMESTEAD,,,-79.9084935,40.411008,(412) 464-6600,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Homestead
1841490,31355,AMTRAK,1100 LIBERTY AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-79.9923735,40.444155,(412) 471-6171,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
1841491,31357,SUNOCO,3646 LIBRARY RD,PITTSBURGH,PA,15234,CASTLE SHANNON,,,-80.0195535,40.365171,(412) 884-2240,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,
1841492,31360,SHELL,11835 FRANKSTOWN RD,PITTSBURGH,PA,15235,PENN HILLS,,,-79.8239385,40.469796,412-793-7102,,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,PENN HILLS
1841493,31361,SUNOCO,5204 INTERBORO AVE,PITTSBURGH,PA,15207,LINCOLN PLACE,,Lincoln Place,-79.913214,40.370274,(412) 461-7572,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1841494,31362,KIDS FOOT LOCKER,326 5TH AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-79.9997265,40.440276,(412) 281-7242,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1841495,31363,PETCO,59 FORT COUCH RD,PITTSBURGH,PA,15241,BETHEL PARK,,,-80.051877,40.337397,(412) 835-6008,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
1841496,31365,LS ALTMAN,301 SOUTH HILLS VILLAGE,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0556525,40.342446,412-833-8828,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,SOUTH HILLS VILLAGE,Upper St. Clair
1841497,31366,PIER ONE IMPORTS,1775 N HIGHLAND RD,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0532495,40.349079,412-833-0497,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
